(36843, 550538, 999999)
(3858, 95978, 10927)
(60563, 46567, 689345)
(82087, 999999, 133215)
(348728, 193274, 125135)
(90732, 74972, 399139)
(7573, 44122, 100499)
(184782, 26015, 300162)
(5499, 311180, 17736)
(94480, 201596, 999999)
(999999, 15569, 918482)
(999999, 519466, 767481)
(57762, 999999, 504897)
(163084, 41427, 67872)
(254697, 18265, 18748)
(439176, 273533, 52917)
(26950, 148650, 999999)
(339648, 598371, 54139)
(963661, 999999, 14522)
(26966, 119120, 34168)
(999999, 5823, 196240)
(534625, 22502, 249539)
(6213, 112412, 157697)
(135210, 999999, 18900)
(3825, 763, 15843)
(21620, 321915, 81318)
(605018, 74993, 999999)
(53290, 125227, 144164)
(54503, 32641, 80881)
(34777, 425680, 311918)
(53299, 87603, 17951)
(75031, 63152, 999999)
(581543, 153436, 600739)
(1715, 270566, 36941)
(64142, 838849, 239833)
(24772, 275399, 13317)
(20473, 42791, 262589)
(208954, 323566, 25784)
(999999, 10016, 73230)
(87921, 202985, 598635)
(37574, 98030, 999999)
(211606, 14786, 625581)
(43193, 950248, 79)
(12520, 186658, 999999)
(84704, 75292, 290050)
(34288, 97544, 23497)
(155047, 44340, 164049)
(32447, 22057, 999999)
(171424, 90938, 61203)
(326769, 123526, 7532)
(200832, 582719, 435149)
(285986, 152688, 126984)
(99226, 59681, 189578)
(16465, 40527, 133563)
(993364, 27706, 0)
(673364, 149022, 81091)
(69440, 78302, 207708)
(265777, 49266, 317)
(57102, 23397, 999999)
(945857, 115964, 999999)
(23773, 14547, 93810)
(750816, 241258, 57564)
(24045, 155966, 23406)
(469282, 84518, 999999)
(15638, 114527, 163396)
(4709, 246512, 288457)
(937508, 213356, 158418)
(65377, 17419, 129296)
(161259, 662389, 360267)
(402933, 42367, 158385)
(363207, 86688, 70993)
(49862, 36924, 19285)
(57832, 31480, 999999)
(30573, 7812, 51387)
(28514, 350159, 33388)
(438465, 17673, 8965)
(62709, 171589, 7171)
(57604, 125434, 22291)
(215638, 74846, 103932)
(52698, 36464, 4714)
(74868, 9616, 167531)
(30433, 14431, 202696)
(55144, 35824, 0)
(26168, 77731, 65938)
(279752, 830021, 999999)
(191938, 75342, 110009)
(135330, 14058, 3646)
(60879, 594890, 194216)
(22979, 669871, 35634)
(176817, 440238, 167066)
(113068, 49632, 452566)
(26558, 36132, 185971)
(143870, 144905, 123121)
(795293, 47389, 128881)
(380571, 229564, 3403)
(7725, 51100, 999999)
(10526, 63478, 42712)
(73785, 128435, 198099)
(999999, 50158, 112513)
(316472, 216491, 350173)
(872668, 70055, 438417)
(13632, 1288, 132141)
(67610, 999999, 2338)
(74533, 325840, 228318)
(800635, 17758, 139827)
(215269, 86849, 108019)
(999999, 8449, 128689)
(999999, 16940, 74490)
(999999, 18739, 1661)
(9102, 222742, 91876)
(65444, 300425, 784846)
(85188, 48303, 32457)
(4188, 90190, 70480)
(933620, 94092, 999999)
(1261, 202947, 103846)
(75485, 66932, 166717)
(12990, 23952, 2869)
(999999, 297492, 102725)
(263969, 63578, 139028)
(21524, 26393, 38470)
(202198, 10181, 210781)
(20115, 117653, 78034)
(84936, 3395, 329444)
(519984, 230394, 3913)
(210525, 91487, 46805)
(88645, 24358, 34935)
(204657, 4253, 62493)
(8412, 6199, 24372)
(296377, 154549, 999999)
(215325, 30937, 999999)
(178605, 634294, 344247)
(89459, 38431, 14222)
(999999, 173339, 150528)
(22510, 147180, 65725)
(63461, 516550, 2241)
(214790, 18400, 75650)
(3827, 31272, 654707)
(151268, 511695, 564755)
(37207, 117035, 52465)
(41627, 37781, 223590)
(999999, 77591, 559325)
(535386, 3295, 7007)
(14734, 550522, 29382)
(999999, 999999, 225608)
(85305, 692383, 28306)
(414416, 107188, 16739)
(82557, 231294, 999999)
(187031, 61362, 53976)
(67699, 999999, 11286)
(511654, 183571, 1630)
(54744, 28909, 42353)
(150244, 8983, 999999)
(612153, 4518, 98958)
(97418, 148916, 93298)
(8947, 85619, 307563)
(62523, 436593, 3012)
(222194, 263874, 499198)
(165420, 167260, 97114)
(547713, 199624, 20)
(246028, 223609, 30039)
(111642, 633171, 75185)
(68727, 4211, 999999)
(101394, 14747, 999999)
(700982, 999999, 999999)
(58192, 118394, 70381)
(5528, 627121, 41991)
(108676, 86660, 33988)
(113464, 94193, 30687)
(39435, 121221, 144664)
(14736, 210754, 36448)
(18243, 61132, 320226)
(50938, 147351, 999999)
(119672, 483868, 1333)
(315467, 23384, 175109)
(42950, 55017, 39191)
(489044, 114422, 332622)
(769571, 58194, 75963)
(352582, 339311, 43356)
(68913, 635754, 80548)
(33076, 115802, 999999)
(729910, 77781, 32251)
(418327, 51634, 22780)
(6432, 101946, 48543)
(3213, 84580, 485037)
(53950, 108562, 14528)
(83718, 31415, 326152)
(24517, 365329, 42779)
(19342, 21346, 75441)
(40080, 876908, 674188)
(39925, 176812, 751)
(999999, 285794, 122801)
(712631, 162494, 34150)
(0, 60282, 3946)
(9484, 40344, 18071)
(703441, 69242, 51718)
(18847, 88750, 7790)
(18858, 44011, 42428)
(138490, 217664, 102137)
(999999, 245459, 312316)
(106873, 11136, 96004)
(22768, 125759, 144698)
(255624, 251915, 45623)
(59499, 5047, 103148)
(119314, 52632, 263511)
(86826, 266908, 33671)
(159172, 15633, 35558)
(30407, 294202, 71865)
(65116, 806260, 120573)
(76213, 101799, 288960)
(1800, 3549, 213487)
(32698, 78969, 616736)
(70839, 999999, 416118)
(277386, 87393, 64881)
(28435, 164842, 999999)
(547283, 8539, 36497)
(74763, 131930, 8220)
(67, 463152, 329509)
(292425, 125800, 32543)
(161154, 205854, 767183)
(208264, 684396, 649702)
(32243, 999999, 35608)
(38346, 41048, 191476)
(28987, 300, 316616)
(39311, 738234, 485159)
(50266, 15755, 83393)
(6787, 131356, 55707)
(38673, 31555, 234160)
(31878, 378323, 5723)
(107719, 21404, 33832)
(14801, 283620, 62537)
(122378, 250163, 999999)
(518224, 26188, 481366)
(10189, 56395, 194570)
(62325, 0, 23618)
(93589, 520, 8967)
(91140, 128013, 8211)
(634797, 87481, 105892)
(35170, 0, 40026)
(620793, 999999, 4794)
(398904, 1591, 35136)
(576194, 16410, 628275)
(14036, 228456, 144672)
(194797, 8207, 5661)
(42270, 55264, 26537)
(8314, 3272, 40581)
(60016, 74305, 999999)
(159028, 837642, 70326)
(712, 70434, 415232)
(175965, 84616, 41021)
(10294, 119225, 12044)
(9392, 50154, 999999)
(12012, 73524, 217410)
(408081, 69138, 45932)
(0, 999999, 25421)
(46516, 57195, 208022)
(18195, 231341, 431331)
(75703, 85221, 4386)
(42158, 76559, 106041)
(139517, 125617, 16375)
(74800, 12453, 26238)
(176292, 425, 4439)
(825293, 418891, 5250)
(281611, 455, 552689)
(28879, 103407, 33819)
(44638, 38547, 140596)
(103518, 27936, 385499)
(12005, 22418, 586434)
(176033, 26099, 120504)
(284609, 999999, 999999)
(594499, 26271, 64611)
(10738, 82228, 39694)
(165989, 354343, 42747)
(40047, 1942, 334453)
(999999, 164280, 246679)
(43980, 251834, 119694)
(338470, 25404, 1772)
(30107, 51078, 15271)
(39519, 426390, 104042)
(477474, 30936, 0)
(251910, 24012, 109068)
(6880, 133724, 38526)
(523227, 27179, 76514)
(80808, 0, 999999)
(26408, 999999, 509133)
(635818, 17773, 999999)
(22438, 0, 69149)
(394753, 10937, 355324)
(74241, 156116, 999999)
(33295, 94553, 16086)
(350418, 341415, 999999)
(157650, 116682, 54009)
(507596, 37864, 14541)
(965, 53376, 138746)
(5502, 62611, 96901)
(196537, 17267, 23138)
(2541, 329324, 11984)
(209345, 40078, 88368)
(324346, 176410, 26833)
(175367, 104707, 55733)
(72159, 278775, 278678)
(207130, 582404, 184440)
(6282, 153266, 83328)
(28819, 9699, 27852)
(72400, 380996, 236914)
(173055, 165613, 13286)
(415563, 241143, 23828)
(381140, 16148, 74333)
(253422, 392269, 791889)
(2701, 47460, 267799)
(32993, 479152, 11434)
(23807, 999999, 7129)
(999999, 324104, 3013)
(323156, 21838, 15988)
(48013, 999999, 185280)
(174344, 157660, 0)
(920094, 95796, 377863)
(121963, 999999, 185033)
(252270, 521636, 43606)
(52161, 111497, 494837)
(26671, 556330, 25983)
(11012, 999999, 56249)
(97034, 24607, 871)
(58404, 962, 93304)
(31736, 22276, 46401)
(7741, 40579, 167662)
(228495, 322003, 118)
(192769, 82530, 377730)
(368580, 57838, 550)
(146560, 999999, 249703)
(556674, 114186, 179531)
(10649, 39558, 190360)
(252820, 999999, 25744)
(37414, 279565, 22165)
(1952, 999999, 145669)
(78614, 113059, 41454)
(313377, 999999, 999999)
(338504, 999999, 693902)
(15354, 259838, 630901)
(999999, 24654, 2333)
(9902, 827669, 245447)
(211362, 128564, 25732)
(51991, 86125, 211362)
(31175, 999999, 0)
(8611, 53253, 191994)
(64318, 30186, 46479)
(167005, 120332, 337411)
(247201, 14767, 208780)
(121414, 78197, 205757)
(15228, 412897, 17457)
(87695, 497259, 137022)
(44939, 22252, 26159)
(3424, 86160, 71929)
(236009, 305157, 57548)
(22671, 28364, 124451)
(77126, 418065, 622555)
(31179, 11820, 39409)
(57783, 14788, 13594)
(999999, 999999, 16207)
(122458, 290782, 62523)
(65938, 59606, 3408)
(207696, 46288, 999999)
(65410, 57849, 0)
(383941, 35825, 35239)
(137957, 127656, 0)
(460234, 175312, 4863)
(271444, 427848, 5991)
(30624, 55427, 286894)
(67661, 394664, 9922)
(4268, 647767, 724735)
(515573, 30837, 72941)
(77838, 47600, 134739)
(88962, 51427, 47562)
(67454, 76103, 216026)
(234123, 188173, 17558)
(41360, 190308, 157894)
(689901, 183967, 137000)
(43361, 2420, 629088)
(97340, 41782, 17563)
(304434, 5675, 149263)
(63031, 33109, 166845)
(152253, 388016, 68378)
(109203, 8427, 4248)
(999999, 34331, 117516)
(89055, 532533, 999999)
(8383, 20685, 210905)
(30280, 23095, 65106)
(58010, 141379, 21101)
(106902, 999999, 42057)
(102588, 1353, 999999)
(292158, 999999, 50092)
(76175, 584631, 49984)
(30501, 217683, 64079)
(378200, 120137, 324500)
(17307, 326434, 130213)
(3977, 999999, 73876)
(19068, 170753, 999999)
(395932, 733, 350790)
(31800, 37564, 143936)
(312542, 16524, 529152)
(399449, 3837, 999999)
(242810, 29983, 225982)
(21111, 524999, 8485)
(54971, 140878, 6747)
(22618, 131116, 15097)
(2010, 380462, 403721)
(999999, 268025, 6268)
(1694, 999999, 720374)
(15176, 31728, 285212)
(35804, 9532, 337068)
(999999, 1404, 488737)
(581519, 136113, 74696)
(38780, 548748, 254162)
(85653, 139661, 24177)
(338529, 76287, 64090)
(20046, 95969, 10069)
(2577, 22195, 380710)
(156632, 20922, 41814)
(999999, 84923, 73251)
(249477, 10224, 263521)
(48942, 98814, 15637)
(7036, 180639, 21029)
(210877, 84566, 710355)
(591686, 34420, 63001)
(210878, 639359, 41615)
(116857, 21488, 2837)
(64186, 190028, 104881)
(165875, 54570, 62283)
(115103, 999999, 9649)
(56591, 191844, 16101)
(20405, 291655, 445560)
(12567, 38830, 0)
(928506, 7788, 47207)
(160929, 40848, 414815)
(426885, 999999, 95058)
(10254, 104946, 999999)
(59983, 14003, 17780)
(999999, 59446, 10683)
(51999, 197693, 148064)
(30894, 64745, 161444)
(202811, 189567, 38007)
(308728, 242663, 18598)
(999999, 57245, 241332)
(6503, 469009, 724968)
(186479, 43839, 999999)
(71385, 996847, 37631)
(14063, 102768, 28376)
(999999, 46039, 79333)
(110783, 999999, 17394)
(999999, 222605, 79531)
(140578, 77252, 999999)
(91861, 2175, 39338)
(319652, 31305, 203446)
(23565, 815734, 389287)
(144066, 70312, 472742)
(95212, 657212, 37514)
(753276, 30146, 2450)
(26198, 15536, 29299)
(61352, 61176, 82291)
(15451, 10587, 71522)
(212598, 93041, 34036)
(331842, 3060, 65985)
(493878, 40483, 999999)
(376721, 147146, 27629)
(98863, 296415, 999999)
(140001, 5961, 125959)
(129659, 20831, 185604)
(161365, 56395, 999999)
(29341, 999999, 999999)
(9666, 528491, 999999)
(209596, 46666, 78873)
(51662, 51212, 138622)
(56724, 48834, 80489)
(111437, 49713, 229902)
(138589, 32098, 62382)
(48488, 13894, 30489)
(40528, 674565, 107638)
(44955, 87340, 67126)
(2333, 94033, 180471)
(72104, 2831, 368042)
(33813, 164437, 139638)
(999999, 41689, 14597)
(999999, 492161, 30743)
(186598, 130178, 25764)
(999999, 296488, 50674)
(9384, 354696, 44988)
(794333, 2190, 9358)
(110273, 355489, 70446)
(133123, 14400, 187806)
(4404, 4481, 3913)
(176315, 113600, 3246)
(14061, 280046, 276540)
(13982, 162018, 616000)
(133555, 67354, 598097)
(522695, 863430, 45237)
(361076, 83586, 106004)
(999999, 999999, 14046)
(882004, 4598, 111115)
(469785, 45040, 105986)
(71538, 131929, 9654)
(21452, 7583, 57672)
(401619, 25852, 48274)
(137731, 999999, 208462)
(747660, 117358, 2195)
(42444, 22896, 348182)
(27788, 3773, 282414)
(46180, 142875, 627882)
(2795, 680158, 52057)
(143, 27883, 68381)
(65614, 123265, 170245)
(41085, 105943, 19188)
(274963, 53226, 13988)
(515343, 105675, 85344)
(35602, 716978, 148150)
(5148, 999999, 1086)
(2854, 49750, 999999)
(166749, 196206, 59137)
(104732, 103024, 160033)
(463239, 122675, 47685)
(46904, 436305, 1842)
(163394, 999999, 128110)
(86174, 247712, 17711)
(196153, 103417, 75942)
(999999, 3936, 45028)
(999999, 999999, 139065)
(205267, 153084, 782962)
(20466, 153451, 131133)
(71368, 607930, 29073)
(98170, 46938, 80694)
(17845, 999999, 7438)
(0, 86466, 104657)
(218678, 29563, 355967)
(162471, 6616, 122534)
(8146, 21303, 50985)
(9843, 35563, 970541)
(47592, 376074, 108259)
(289310, 18989, 462324)
(324076, 131596, 167772)
(3923, 442292, 739716)
(999999, 60663, 102084)
(29882, 17485, 20916)
(287408, 265745, 44043)
(217235, 18470, 665004)
(137119, 26744, 300230)
(880049, 257611, 22991)
(14868, 999999, 16340)
(18000, 205870, 109203)
(70011, 52505, 14784)
(72533, 231163, 999999)
(404381, 83493, 18828)
(87118, 298117, 88861)
(9143, 217574, 999999)
(999999, 645273, 168979)
(9297, 68462, 427575)
(151651, 999999, 35550)
(27375, 41041, 3444)
(150593, 999999, 47819)
(24237, 739935, 236200)
(131683, 67377, 25132)
(33288, 272014, 31800)
(62403, 999999, 647863)
(93509, 56807, 352448)
(199932, 219159, 114760)
(375457, 299322, 83324)
(999999, 82391, 5615)
(63541, 76720, 36645)
(331904, 127688, 76996)
(4854, 62762, 11228)
(76381, 24777, 87260)
(43305, 38282, 54974)
(170461, 54734, 34327)
(26606, 39152, 390621)
(51937, 402220, 848662)
(28987, 603373, 889977)
(89976, 204570, 659573)
(811266, 16504, 60628)
(265433, 87000, 118977)
(12185, 119368, 217829)
(27614, 290, 119276)
(123350, 70258, 11872)
(26755, 644614, 633127)
(102992, 263569, 712123)
(308687, 17349, 999999)
(999999, 999999, 352877)
(166133, 532, 107711)
(65306, 18500, 131519)
(61022, 34255, 260808)
(12906, 32650, 160697)
(214482, 268464, 999999)
(999999, 569965, 304298)
(172560, 92421, 62802)
(108207, 113521, 882)
(267515, 0, 291644)
(80643, 999999, 488092)
(9441, 999999, 63758)
(49186, 28621, 243755)
(90152, 74453, 151651)
(999999, 15983, 109705)
(999999, 999999, 186475)
(5864, 419425, 0)
(169951, 46383, 147447)
(23137, 335070, 52268)
(26955, 34317, 19190)
(602, 999999, 20338)
(50779, 999999, 80628)
(339140, 8321, 1056)
(999999, 254361, 351171)
(81186, 14087, 2512)
(1636, 179406, 79504)
(513740, 999999, 55513)
(102041, 593924, 38131)
(144826, 999999, 46399)
(999999, 41485, 272748)
(46558, 183325, 201691)
(999999, 953795, 95575)
(264489, 92443, 999999)
(999999, 677275, 466231)
(15905, 999999, 340195)
(890413, 286041, 4364)
(176086, 125357, 636463)
(186390, 96396, 892717)
(999999, 209387, 999999)
(999999, 999999, 27686)
(44414, 113598, 88020)
(7403, 141949, 6196)
(248737, 51939, 75542)
(999999, 70370, 166552)
(999999, 48419, 999999)
(57417, 54014, 94287)
(44166, 115344, 552080)
(19955, 999999, 14789)
(50177, 28179, 176317)
(40628, 80410, 147848)
(999999, 13450, 126370)
(999999, 16996, 207828)
(517570, 26557, 149651)
(61572, 16352, 15677)
(41925, 40742, 128440)
(5943, 8153, 147486)
(908158, 168337, 406234)
(11173, 256351, 4761)
(61689, 430206, 6636)
(2102, 85165, 0)
(24039, 100454, 49832)
(231231, 31237, 41557)
(13420, 49591, 0)
(188429, 0, 42751)
(12012, 448387, 4189)
(101485, 71117, 20268)
(999999, 227322, 38805)
(295584, 6722, 19208)
(408853, 8187, 201609)
(73848, 17950, 4423)
(55617, 198269, 0)
(999999, 86837, 15173)
(90844, 145583, 1431)
(26442, 22837, 71755)
(0, 30933, 28379)
(6614, 32609, 34453)
(117812, 788366, 114701)
(14609, 49353, 4473)
(36648, 59182, 40273)
(142660, 38597, 999999)
(103, 977275, 1390)
(19334, 20990, 6059)
(167017, 748122, 260840)
(93780, 42153, 262613)
(20771, 87925, 29671)
(4779, 68532, 999999)
(28864, 18260, 2531)
(16409, 27950, 25977)
(999999, 11064, 144879)
(11764, 24601, 606198)
(127343, 107613, 217985)
(999999, 53285, 770267)
(147366, 172121, 20771)
(999999, 0, 393006)
(62035, 945722, 43937)
(500719, 50690, 539098)
(999999, 154244, 17587)
(999999, 38202, 128262)
(102008, 730634, 999999)
(9921, 159828, 869316)
(999999, 26820, 25555)
(999999, 18407, 13958)
(28496, 43067, 364)
(20613, 43424, 65606)
(114515, 380217, 23765)
(56519, 295426, 74701)
(10112, 66739, 29071)
(85472, 119805, 65070)
(196783, 108466, 40257)
(936, 31772, 0)
(2537, 367428, 227111)
(9578, 67722, 179129)
(51790, 788668, 0)
(252268, 27465, 72757)
(187569, 118205, 294211)
(999999, 25855, 306891)
(364522, 9310, 857690)
(121491, 2026, 876845)
(117970, 63835, 250031)
(999999, 999999, 222932)
(10041, 5589, 124834)
(182303, 128895, 4528)
(340387, 135296, 222486)
(404837, 327287, 103118)
(41178, 18280, 317026)
(257153, 323199, 24196)
(163837, 79760, 12793)
(999999, 92521, 9210)
(910541, 1201, 999999)
(113358, 57554, 70702)
(150007, 217374, 36987)
(47776, 67493, 29295)
(85469, 517199, 36149)
(94839, 54332, 999999)
(698870, 0, 97892)
(5349, 190373, 127339)
(999999, 375576, 16167)
(999999, 999999, 117014)
(25463, 12849, 40139)
(29172, 9911, 12939)
(216058, 240069, 45686)
(25809, 76461, 156427)
(999999, 954154, 160099)
(100968, 233069, 26881)
(362716, 63101, 29053)
(14311, 26170, 36419)
(41750, 6329, 21737)
(77230, 434, 27798)
(42691, 76657, 270839)
(20354, 22339, 37141)
(7703, 58451, 91555)
(9859, 44698, 115)
(59730, 195818, 410200)
(405530, 309510, 999999)
(134733, 4372, 999999)
(815079, 114798, 460014)
(591096, 0, 134905)
(5319, 999999, 5583)
(246794, 999999, 71345)
(999999, 62950, 410618)
(131694, 699, 27000)
(101302, 198471, 73745)
(71382, 24480, 999999)
(858097, 664616, 270995)
(127731, 21943, 130080)
(109470, 227544, 40736)
(68781, 999999, 17414)
(78106, 31748, 46076)
(29184, 727989, 5319)
(23301, 207109, 2218)
(266497, 799400, 999999)
(999999, 2521, 165742)
(999999, 83262, 535113)
(11346, 181670, 70680)
(343369, 8645, 999999)
(113177, 28699, 100519)
(66124, 0, 168278)
(206009, 132797, 574374)
(999999, 8266, 486446)
(14782, 139674, 389301)
(1967, 9073, 65809)
(11888, 73311, 13044)
(71630, 114167, 158026)
(15028, 225879, 999999)
(3117, 208915, 999999)
(60536, 927977, 223008)
(61648, 8989, 18607)
(21054, 120, 6313)
(70563, 139440, 3765)
(999999, 28120, 722613)
(4083, 64466, 999999)
(19302, 28013, 250843)
(13194, 175184, 12838)
(206548, 510333, 243654)
(49274, 18227, 157294)
(433399, 445872, 20193)
(37012, 36963, 147236)
(38715, 7257, 999999)
(6597, 54857, 226612)
(16581, 142838, 485)
(37926, 999999, 14095)
(532429, 26094, 68598)
(153639, 26939, 999999)
(12897, 58894, 103293)
(257789, 49247, 69041)
(34013, 38941, 54887)
(6429, 538002, 490579)
(67143, 62124, 999999)
(78224, 422322, 165220)
(27858, 741757, 999999)
(29721, 999999, 25152)
(54019, 84407, 28153)
(15107, 121381, 78763)
(275196, 129541, 119303)
(8712, 19304, 19088)
(999999, 999999, 6988)
(56256, 131298, 515398)
(148021, 192302, 12388)
(77252, 999999, 230049)
